weather,delivery_time,distance_km,cancellation,customer_rating
Clear,32.7,6.73,0,3.98
Rain,90.0,6.53,1,1.22
Rain,82.6,1.6,1,1.99
Clear,25.4,5.67,0,4.54
Clear,22.8,2.35,0,4.5
Clear,33.9,7.64,0,3.9
Clear,19.4,5.61,0,4.76
Rain,89.7,7.12,1,2.0
Clear,39.4,1.38,0,4.11
Rain,71.2,1.76,1,2.47
Clear,16.3,7.45,0,4.26
Rain,85.8,1.65,1,1.64
Rain,74.1,1.64,0,2.64
Clear,39.9,1.11,0,3.0
Clear,17.2,9.61,0,4.49
Clear,25.2,7.64,0,3.8
Clear,30.0,4.18,0,3.81
Clear,30.4,3.67,0,4.42
Clear,26.4,4.15,0,4.04
Clear,35.0,7.97,0,3.62
Clear,21.5,6.95,0,3.46
Clear,28.9,2.67,0,4.22
Clear,31.0,2.57,0,4.08
Clear,34.1,1.89,0,4.72
Clear,35.7,6.94,0,3.42
Rain,66.0,7.88,1,2.47
Clear,17.7,3.39,0,4.42
Clear,40.2,1.19,0,4.18
Clear,32.7,1.74,0,3.65
Clear,24.0,9.71,0,4.18
Clear,42.4,3.66,0,3.61
Clear,30.9,7.92,0,3.86
Clear,39.4,6.62,0,3.2
Rain,75.5,4.44,1,2.08
Rain,91.5,2.85,1,1.88
Rain,89.0,2.09,1,1.0
Clear,28.0,6.54,0,3.95
Clear,37.8,7.97,0,3.14
Clear,35.2,6.8,0,4.19
Clear,40.9,5.77,0,2.6
Clear,22.3,1.38,0,3.83
Clear,35.5,9.72,0,3.77
Clear,38.5,8.19,0,4.24
Rain,60.9,3.64,0,2.53
Clear,20.5,9.82,0,3.9
Clear,13.7,6.42,0,5.0
Clear,27.8,6.24,0,3.16
Clear,35.7,7.73,1,2.47
Clear,42.0,8.31,0,3.54
Clear,30.6,6.91,0,3.53
Rain,88.0,2.15,1,1.0
Rain,64.0,4.04,0,2.8
Rain,61.4,9.35,0,2.67
Rain,74.6,3.02,1,1.74
Clear,33.1,4.35,0,3.04
Rain,74.7,4.89,1,2.45
Clear,13.5,4.95,0,4.79
Clear,29.3,6.52,0,3.78
Clear,19.6,9.49,0,5.0
Clear,35.4,3.17,0,3.05
Clear,32.9,2.09,0,2.92
Clear,22.5,2.78,0,3.75
Rain,70.9,8.98,1,2.14
Clear,21.5,6.81,0,4.26
Clear,29.5,3.57,0,3.7
Clear,37.6,8.34,0,3.67
Clear,22.1,8.75,0,3.49
Rain,79.0,8.62,0,2.56
Clear,25.8,9.27,0,3.93
Rain,68.7,3.27,0,2.81
Rain,74.1,7.8,1,2.21
Clear,21.7,5.14,0,4.36
Clear,25.6,8.58,0,4.26
Rain,65.4,7.56,0,2.61
Rain,90.7,7.99,1,1.69
Rain,75.3,6.91,0,2.65
Rain,69.4,2.6,1,2.32
Clear,31.7,5.91,0,4.09
Clear,29.1,9.86,0,3.79
Clear,28.2,9.44,0,4.59
Rain,79.9,1.39,1,1.47
Clear,36.1,2.48,0,4.46
Clear,25.8,2.19,0,3.95
Clear,25.4,7.53,0,3.27
Clear,27.8,8.36,0,3.95
Clear,11.6,2.92,0,4.2
Rain,62.9,5.55,0,2.91
Clear,40.9,8.57,0,3.04
Rain,88.2,7.6,1,1.25
Clear,28.0,5.88,0,2.93
Clear,34.6,6.31,0,3.39
Rain,77.5,5.58,1,1.0
Rain,99.6,3.68,1,1.0
Clear,39.0,6.09,0,3.82
Rain,74.0,7.2,1,2.43
Clear,22.4,8.86,0,4.32
Clear,17.1,6.73,0,3.83
Clear,31.6,7.85,0,3.71
Clear,23.9,2.44,0,4.04
Clear,18.6,5.15,0,3.68
Clear,24.8,1.08,0,4.76
Clear,21.3,3.22,0,4.58
Clear,43.5,7.54,0,3.15
Clear,37.1,9.93,0,3.53
Rain,74.9,1.89,1,2.11
Clear,41.8,4.61,1,2.31
Clear,30.6,8.2,0,3.65
Rain,68.1,2.84,1,1.93
Clear,42.2,6.0,0,2.81
Clear,34.3,7.6,0,3.49
Clear,21.7,6.54,0,5.0
Clear,28.5,2.69,0,4.18
Rain,68.0,4.2,1,1.99
Rain,63.9,8.05,0,2.73
Clear,37.4,5.99,0,4.2
Rain,90.3,1.05,1,1.85
Rain,63.8,7.85,1,2.48
Clear,34.5,1.32,0,3.3
Rain,69.8,7.71,0,2.56
Clear,26.1,2.82,0,4.15
Rain,70.3,9.62,0,2.64
Rain,68.1,4.31,0,2.59
Clear,30.4,3.94,0,4.31
Clear,23.4,2.34,0,3.8
Clear,32.2,3.75,0,4.37
Clear,29.6,8.89,0,3.91
Rain,73.1,9.97,0,3.11
Rain,67.7,4.31,1,1.95
Clear,25.4,5.04,0,4.85
Clear,36.0,7.5,0,3.66
Clear,34.0,8.98,0,3.31
Clear,22.2,6.34,0,3.87
Clear,30.8,4.52,0,3.61
Clear,36.0,4.71,0,3.77
Rain,61.6,7.26,0,2.8
Clear,34.3,1.03,0,3.34
Clear,24.7,6.58,0,4.0
Rain,79.6,4.2,0,2.89
Clear,23.9,8.15,0,4.91
Rain,60.6,1.84,0,2.8
Rain,62.0,6.29,0,2.54
Clear,30.4,5.33,0,3.84
Clear,32.1,6.78,0,4.02
Clear,22.8,1.58,0,3.58
Clear,35.1,6.22,0,3.47
Clear,16.7,6.05,0,3.5
Clear,29.5,6.05,0,4.02
Clear,20.3,6.43,0,4.51
Clear,24.8,7.09,0,3.77
Clear,30.4,8.24,0,4.57
Rain,68.1,3.43,1,1.66
Clear,26.9,8.43,0,3.19
Clear,38.1,5.48,0,3.59
Clear,25.4,1.69,0,4.51
Rain,81.7,1.53,0,2.57
Clear,21.0,4.01,0,3.93
Clear,34.2,8.06,0,4.17
Rain,86.5,7.37,1,1.52
Clear,10.2,8.1,0,4.5
Rain,68.6,5.66,0,2.7
Clear,34.6,4.96,0,3.94
Clear,28.4,2.33,0,3.08
Clear,33.0,3.95,0,4.42
Clear,25.2,4.91,0,4.68
Clear,30.7,1.8,0,3.46
Rain,73.8,2.99,1,2.25
Clear,39.3,6.38,0,3.67
Clear,32.0,7.62,0,3.85
Clear,32.7,9.99,0,3.42
Clear,26.7,9.4,0,3.6
Clear,26.1,6.78,0,3.94
Clear,26.5,4.79,0,4.52
Clear,33.2,6.73,0,3.95
Clear,26.6,8.07,0,3.75
Clear,32.3,2.07,0,4.09
Clear,46.6,4.69,1,1.71
Clear,37.0,8.56,0,4.1
Clear,27.4,4.45,0,3.03
Rain,84.6,6.15,1,1.43
Clear,26.7,6.29,0,3.37
Clear,13.7,2.66,0,3.8
Clear,21.9,4.26,0,4.7
Rain,60.0,4.01,1,2.36
Rain,72.2,1.24,1,2.29
Clear,30.1,1.22,0,3.77
Clear,43.4,8.49,0,3.5
Rain,77.6,3.46,1,1.93
Clear,28.2,5.66,0,3.23
Clear,36.6,3.69,0,4.03
Clear,12.3,9.47,0,4.26
Clear,31.9,3.33,0,2.95
Rain,81.2,4.87,1,1.54
Rain,63.2,8.85,0,3.22
Clear,39.2,8.58,0,3.86
Clear,32.7,2.67,0,3.52
Clear,26.7,8.22,0,3.76
Rain,80.1,5.12,1,1.64
Rain,93.2,5.35,1,2.31
Rain,76.5,2.2,1,2.13
Rain,77.0,1.73,1,2.14
Clear,26.3,7.55,0,4.46
Clear,23.2,5.47,0,4.19
Clear,36.6,4.93,0,3.4
Rain,68.2,7.57,1,2.18
Clear,30.6,7.89,0,3.74
Clear,26.2,2.43,0,3.93
Clear,33.8,6.49,0,4.01
Clear,32.7,2.22,0,3.72
Clear,38.3,7.76,0,3.83
Clear,25.9,6.91,0,3.92
Clear,27.8,9.61,0,3.93
Clear,22.2,1.62,0,3.11
Clear,26.4,1.51,0,4.4
Clear,33.0,3.54,0,3.85
Rain,81.1,3.36,1,2.26
Clear,22.6,3.22,0,2.65
Clear,37.0,9.16,0,4.57
Rain,85.8,3.25,1,1.5
Clear,33.3,3.45,0,4.22
Rain,90.0,7.83,1,1.0
Clear,23.8,5.05,0,4.35
Clear,20.0,7.99,0,3.67
Clear,15.8,1.59,0,4.06
Clear,42.0,5.39,0,4.28
Clear,35.2,1.3,0,3.5
Clear,29.6,1.56,0,3.93
Rain,77.2,9.16,1,2.35
Clear,21.0,2.25,0,4.41
Rain,94.6,5.79,1,1.29
Clear,31.0,4.7,0,3.94
Rain,75.9,4.13,0,3.17
Clear,35.8,9.1,0,3.54
Clear,33.8,1.2,0,3.75
Clear,31.8,6.97,0,4.25
Clear,23.7,9.67,0,4.61
Rain,78.8,6.04,1,2.44
Clear,45.1,9.43,0,3.52
Clear,40.8,1.47,0,2.8
Clear,42.7,4.77,0,4.11
Clear,25.9,3.34,0,3.39
Rain,67.1,7.58,1,2.47
Rain,74.0,9.83,1,1.66
Rain,75.4,3.31,1,1.95
Clear,38.8,6.89,0,3.61
Clear,16.5,2.78,0,4.5
Rain,87.2,6.09,1,1.72
Clear,28.7,5.18,0,4.66
Rain,71.6,9.75,1,2.36
Rain,66.9,6.48,1,2.2
Rain,61.8,4.15,0,3.01
Clear,36.6,2.03,0,4.13
Clear,30.6,2.36,0,3.16
Rain,64.7,3.03,0,2.71
Clear,19.6,3.26,0,4.57
Clear,27.3,8.66,0,3.76
Clear,43.4,6.05,0,3.95
Rain,72.9,5.71,1,2.01
Clear,18.0,2.03,0,4.34
Clear,28.0,8.74,0,3.79
Clear,27.8,7.51,0,3.9
Clear,8.4,1.61,0,4.11
Rain,74.6,7.37,1,1.3
Clear,28.2,5.89,0,4.67
Clear,35.6,1.74,0,3.15
Rain,89.8,5.12,1,1.0
Rain,84.0,5.36,1,1.0
Clear,27.8,2.49,0,3.57
Rain,66.1,9.51,1,1.69
Clear,50.6,8.65,0,3.8
Clear,30.5,7.02,0,4.29
Rain,75.1,5.16,1,1.65
Rain,74.8,4.71,0,3.13
Rain,76.6,6.86,1,2.43
Rain,73.8,5.91,1,1.88
Clear,25.4,1.56,0,2.73
Clear,25.6,5.61,0,5.0
Rain,74.7,8.26,1,1.32
Clear,25.7,5.13,0,3.15
Rain,69.3,1.47,0,2.74
Rain,75.9,8.08,0,3.19
Rain,73.0,2.81,0,2.77
Clear,42.0,3.33,0,3.6
Clear,8.8,2.48,0,4.95
Clear,38.7,3.97,0,3.88
Clear,40.0,7.81,0,3.78
Clear,13.4,5.67,0,4.6
Clear,27.3,2.84,0,3.96
Clear,27.0,8.9,0,3.89
Clear,18.7,8.92,0,3.87
Clear,23.8,8.84,0,3.91
Clear,21.1,3.15,0,3.31
Clear,44.0,5.06,0,3.19
Rain,82.5,9.86,1,1.21
Clear,40.2,7.95,0,2.84
Clear,35.8,1.24,0,3.66
Clear,21.0,1.59,0,4.86
Rain,70.8,5.18,0,2.63
Clear,33.9,9.18,0,2.86
Clear,20.2,5.85,0,3.7
Clear,35.7,5.48,0,4.04
Clear,28.1,1.95,0,3.39
Clear,27.0,6.91,0,3.81
Clear,35.7,8.4,0,3.85
Clear,33.6,4.42,0,3.17
Rain,72.1,7.98,1,2.17
Rain,84.3,9.68,1,1.0
Clear,21.4,2.83,0,3.85
Clear,34.9,5.71,0,3.76
Rain,79.7,3.58,1,1.01
Clear,27.5,8.14,0,4.12
Clear,32.6,6.2,0,3.69
Clear,20.0,6.71,0,4.48
Clear,37.4,8.18,0,3.62
Rain,73.5,4.56,0,2.74
Rain,70.8,9.24,1,2.23
Clear,38.4,5.8,0,3.25
Clear,24.4,2.42,0,4.09
Clear,18.7,7.26,0,4.52
Clear,17.5,8.14,0,4.32
Clear,34.8,3.85,0,3.63
Clear,19.8,8.71,0,3.86
Rain,89.0,9.16,1,1.11
Clear,13.3,3.49,0,3.76
Clear,43.6,9.85,0,4.13
Rain,76.7,2.27,1,1.31
Rain,74.2,2.82,1,1.68
Clear,25.6,2.66,0,3.62
Clear,33.2,9.05,0,4.12
Clear,29.7,6.89,0,3.66
Clear,38.8,2.37,0,4.07
Clear,30.9,4.96,0,3.43
Rain,76.2,6.54,1,2.09
Clear,27.1,1.75,0,3.5
Clear,29.5,8.94,0,4.89
Clear,32.5,8.23,0,3.11
Clear,16.3,5.55,0,4.5
Rain,64.2,9.7,0,2.75
Rain,80.9,4.76,1,1.97
Clear,31.4,9.86,0,3.65
Clear,28.5,7.01,0,3.79
Clear,30.1,6.71,0,3.82
Clear,32.8,2.49,0,3.62
Clear,25.7,8.94,0,4.45
Clear,23.8,4.85,0,5.0
Clear,31.6,2.46,0,3.46
Clear,22.2,1.11,0,3.43
Clear,33.3,6.04,0,3.63
Clear,16.4,5.75,0,5.0
Clear,38.2,7.47,0,3.07
Clear,33.8,9.01,0,4.47
Clear,32.0,1.71,0,4.56
Rain,82.9,7.58,1,1.41
Clear,43.3,2.69,0,3.55
Clear,38.1,8.72,0,4.29
Clear,15.3,8.37,0,4.2
Clear,19.8,5.87,0,4.11
Clear,25.0,7.39,0,3.71
Clear,30.2,3.83,0,3.28
Rain,79.1,5.24,1,1.51
Clear,24.2,8.39,0,3.42
Clear,31.5,5.13,0,3.76
Clear,24.0,4.22,0,3.66
Clear,25.1,5.45,0,4.11
Clear,18.7,8.45,0,3.47
Rain,67.6,4.02,1,2.46
Clear,19.2,2.56,0,4.65
Rain,67.2,7.41,1,1.32
Rain,83.4,8.43,1,1.85
Clear,22.4,1.91,0,4.72
Clear,51.1,3.16,1,2.35
Clear,33.9,2.28,0,4.48
Clear,31.5,4.13,0,3.95
Clear,23.1,5.05,0,3.72
Clear,35.6,7.74,0,3.55
Clear,25.4,6.86,0,4.26
Clear,31.0,6.59,0,3.8
Rain,95.5,4.17,1,1.45
Clear,29.2,8.57,0,3.37
Rain,84.2,5.24,1,1.72
Clear,24.4,9.81,0,3.32
Clear,29.7,6.71,0,3.76
Clear,44.2,2.14,0,2.78
Clear,25.0,7.09,0,3.63
Rain,89.5,3.93,1,2.04
Rain,80.7,7.18,1,2.32
Rain,70.5,1.63,1,2.48
Clear,35.1,2.57,0,3.05
Clear,37.8,8.7,0,3.33
Rain,80.0,3.04,1,2.41
Rain,62.4,8.53,0,2.57
Rain,69.2,3.51,0,3.39
Clear,28.0,6.79,0,4.08
Clear,29.4,7.25,0,3.92
Rain,80.0,5.61,1,1.65
Clear,31.4,3.75,0,3.81
Rain,64.3,2.91,1,2.35
Rain,78.0,1.3,1,2.23
Clear,34.9,3.74,0,4.08
Rain,79.5,6.88,1,1.43
Rain,83.6,9.44,1,1.0
Clear,36.7,8.84,0,2.62
Rain,78.7,7.89,1,2.11
Clear,29.4,8.1,0,3.27
Rain,61.7,6.98,1,1.46
Clear,33.4,3.34,0,3.86
Rain,76.7,9.16,0,3.18
Clear,32.2,7.04,0,3.71
Clear,19.8,6.04,0,4.63
Rain,66.4,2.0,1,2.39
Clear,38.4,5.02,0,3.41
Clear,29.7,5.14,0,4.27
Rain,80.5,8.78,1,1.64
Rain,75.2,5.92,1,2.12
Clear,30.2,4.42,0,3.95
Clear,37.5,9.79,0,3.17
Clear,25.9,2.0,0,4.46
Clear,30.8,4.8,0,3.68
Clear,26.3,1.38,0,3.57
Clear,26.5,7.66,0,4.21
Rain,72.5,9.26,1,1.65
Rain,76.8,3.52,1,1.94
Rain,71.2,8.73,1,2.15
Clear,40.0,3.63,0,3.94
Clear,22.8,9.2,0,4.32
Clear,28.5,7.79,0,3.85
Clear,26.5,8.24,0,4.35
Clear,41.6,1.16,0,4.03
Rain,76.6,9.67,1,2.22
Clear,38.3,7.54,0,3.47
Clear,18.1,3.74,0,3.62
Clear,32.1,8.46,0,3.18
Rain,82.1,3.53,1,1.56
Clear,30.7,8.85,0,3.47
Clear,38.5,2.01,0,3.37
Clear,25.9,7.33,0,3.99
Rain,86.3,5.87,1,1.81
Clear,48.4,1.87,0,3.03
Rain,72.1,3.18,1,2.36
Rain,71.4,1.11,1,2.17
Clear,41.6,5.22,1,2.35
Clear,42.6,3.71,0,2.82
Rain,70.8,6.39,1,2.1
Clear,26.6,3.68,0,3.33
Clear,27.7,3.7,0,4.19
Rain,64.2,7.69,0,3.2
Rain,67.7,1.43,0,2.9
Rain,67.0,9.13,1,2.21
Rain,68.9,8.67,0,2.99
Clear,29.7,7.01,0,3.89
Clear,31.9,6.34,0,3.56
Rain,87.4,9.03,1,1.2
Clear,22.0,2.67,0,3.97
Clear,37.9,1.71,0,3.29
Rain,73.3,3.16,1,2.15
Clear,29.6,8.15,0,3.9
Clear,35.4,1.31,0,3.59
Clear,21.0,6.25,0,4.38
Clear,33.1,9.96,0,4.27
Clear,31.3,8.7,0,4.22
Clear,33.9,5.69,0,2.9
Clear,32.3,1.57,1,2.43
Clear,49.6,8.48,0,3.48
Rain,69.9,6.39,1,1.52
Clear,25.8,2.03,0,3.86
Rain,70.0,1.84,1,1.61
Clear,25.6,9.19,0,3.08
Clear,24.9,7.02,0,4.27
Rain,84.5,8.46,1,2.0
Clear,41.4,8.91,0,3.06
Rain,70.4,6.15,1,1.0
Clear,23.3,5.66,0,3.79
Rain,78.8,4.87,1,2.05
Clear,25.6,3.85,0,3.24
Rain,80.1,4.91,1,1.89
Clear,31.6,7.96,0,3.73
Rain,62.9,6.42,0,2.77
Clear,42.4,9.03,0,3.36
Clear,44.4,4.99,0,2.74
Rain,70.1,6.46,0,2.79
Clear,26.9,6.68,0,3.84
Clear,32.3,6.33,0,3.69
Clear,32.7,7.32,0,3.23
Clear,35.3,3.14,0,3.37
Clear,46.1,5.61,0,2.71
Clear,28.6,1.94,0,3.77
Rain,68.6,4.46,0,3.11
Clear,19.0,5.39,0,3.56
Clear,24.2,6.87,0,3.23
Rain,74.7,9.55,0,2.75
Rain,89.4,6.41,1,1.32
Clear,25.9,7.69,0,3.63
Clear,31.8,5.56,0,4.25
Clear,29.9,6.71,0,3.5
Clear,39.5,1.64,0,4.33
Clear,50.2,3.29,0,3.33
Clear,25.8,4.26,0,3.73
Clear,26.1,5.25,0,5.0
Clear,38.4,1.41,0,3.16
Rain,80.5,2.26,1,2.15
Rain,89.8,3.49,1,1.56
